Name,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
TNITY       ,  0.31 ,  0.84 ,  0.58 ,  0.36 ,  0.06 ,  0.33 ,  (0.63),  (0.06),  0.20 ,  0.59 ,  0.59 ,  0.70 ,  0.97 ,  0.74 
TNL         ,  1.45 ,  1.52 ,  1.78 ,  2.24 ,  2.10 ,  1.65 ,  1.74 ,  1.28 ,  1.55 ,  2.33 ,  2.41 ,  1.73 ,  1.73 ,  1.44 
TNPC        ,  0.07 ,  (0.13),  (0.23),  0.43 ,  0.09 ,  0.03 ,  0.94 ,  0.09 ,  0.06 ,  (0.42),  0.36 ,  0.48 ,  (0.03),  0.11 
TOG         ,,,,,  0.19 ,  0.29 ,  0.31 ,  0.28 ,  0.30 ,  (0.14),  0.35 ,  0.33 ,  0.43 ,  0.48 
TOP         ,,,  7.39 ,  9.19 ,  8.13 ,  9.40 ,  0.11 ,  5.91 ,  4.41 ,  7.28 ,  6.04 ,  5.09 ,  (1.97),  5.97 
TOPP        ,  7.75 ,  4.76 ,  8.77 ,  7.42 ,  6.81 ,  6.49 ,  7.64 ,  10.34 ,  13.86 ,  13.05 ,  14.69 ,  16.28 ,  16.37 ,  16.05 
TPA         ,  0.56 ,  0.55 ,  0.71 ,  0.63 ,  0.90 ,  0.41 ,  0.40 ,  0.50 ,  0.43 ,  0.55 ,  0.87 ,  0.28 ,  0.26 ,  0.51 
TPAC        ,,,,  0.18 ,  0.27 ,  0.37 ,  0.37 ,  0.55 ,  0.55 ,  0.38 ,  0.50 ,  0.61 ,  0.46 ,  0.50 
TPC         ,  1.39 ,  1.49 ,  3.60 ,  3.22 ,  2.82 ,  2.93 ,  2.53 ,  2.13 ,  2.13 ,  2.15 ,  3.81 ,  2.98 ,  0.97 ,  2.58 
TPCORP      ,  3.06 ,  3.19 ,  3.07 ,  3.07 ,  1.97 ,  0.98 ,  0.52 ,  0.38 ,  0.40 ,  0.54 ,  0.67 ,  0.44 ,  0.88 ,  0.83 
TPIPL       ,  (0.29),  0.94 ,  0.51 ,  0.19 ,  0.14 ,  0.12 ,  (0.27),  0.24 ,  0.11 ,  0.48 ,  0.01 ,  0.03 ,  0.07 ,  0.02 
TPOLY       ,,,,,,,,,  0.19 ,  0.11 ,  (0.43),  (0.86),  (0.59),  (0.49)
TPP         ,  (0.47),  1.81 ,  (0.06),  0.22 ,  0.02 ,  1.49 ,  (1.69),  0.46 ,  0.79 ,  (0.64),  1.20 ,  0.57 ,  0.73 ,  0.38 
TPROP       ,  (0.61),  2.87 ,  0.11 ,  0.00 ,  (0.01),  (0.00),  0.00 ,  0.00 ,  0.05 ,  0.11 ,  (0.07),  (0.03),  0.07 ,  (0.10)
TR          ,  4.09 ,  4.86 ,  6.23 ,  7.60 ,  5.76 ,  12.35 ,  11.08 ,  2.29 ,  15.09 ,  14.05 ,,  (0.10),  (4.80),
TRC         ,,,,,,,,,,,,  0.03 ,  0.05 ,  0.06 
TRS         ,  0.36 ,  0.76 ,  0.05 ,  (3.86),  (1.93),  (5.79),  (5.89),  (7.49),  (0.95),  (0.73),  0.25 ,  0.32 ,  (0.21),  0.15 
TRT         ,,,,,  0.11 ,  0.20 ,  0.33 ,  0.84 ,  0.49 ,  0.65 ,  0.10 ,  0.58 ,  0.16 ,  (0.15)
TRU         ,  0.67 ,  0.56 ,  0.88 ,  0.20 ,  (0.04),  (0.02),  (0.02),  (0.19),  0.36 ,  0.31 ,  0.92 ,  0.60 ,  0.26 ,  0.25 
TRUBB       ,  0.12 ,  (0.02),  (0.07),  (0.16),  0.16 ,  0.01 ,  (0.33),  0.20 ,  0.41 ,  0.18 ,  (0.40),  (0.23),  (0.18),  (0.11)
TRUE        ,  (1.07),  (1.13),  0.11 ,  (0.75),  (0.65),  0.27 ,  (0.37),  0.10 ,  0.15 ,  (0.16),  (0.45),  (0.54),  0.06 ,  0.18 
TSC         ,,,,  1.06 ,  0.86 ,  0.77 ,  0.74 ,  0.57 ,  1.15 ,  0.77 ,  0.59 ,  1.26 ,  0.49 ,  0.56 
TSF         ,,,,  0.00 ,  0.00 ,  (0.00),  (0.00),  (0.01),  0.00 ,  0.01 ,  (0.03),  (0.11),  (0.13),  (0.11)
TSI         ,  0.01 ,  0.02 ,  0.04 ,  0.06 ,  0.05 ,  0.06 ,  (0.02),  0.00 ,  (0.25),  (0.39),  (0.29),  (0.03),  (0.18),  0.01 
TSTE        ,  0.15 ,  0.20 ,  0.18 ,  0.13 ,  0.04 ,  0.11 ,  0.52 ,  0.31 ,  0.19 ,  0.37 ,  0.34 ,  0.11 ,  0.61 ,  0.42 
TSTH        ,  (0.03),  (0.01),  0.26 ,  0.06 ,  0.09 ,  0.05 ,  0.35 ,  0.01 ,  (0.01),  (0.12),  (0.19),  (0.56),  0.00 ,  (0.07)
TTA         ,  0.72 ,  1.34 ,  5.15 ,  7.08 ,  4.17 ,  5.92 ,  10.45 ,  2.16 ,  0.95 ,  0.17 ,  (5.50),  (4.66),  0.11 ,  (6.22)
TTCL        ,,,,,,,,  0.68 ,  0.70 ,  0.83 ,  1.14 ,  1.17 ,  0.82 ,  0.75 
TTI         ,  0.02 ,  4.03 ,  4.50 ,  4.31 ,  4.19 ,  (0.63),  0.49 ,  (2.60),  0.81 ,  0.55 ,  (1.88),  0.52 ,  (1.19),  0.13 
TTL         ,  5.62 ,  4.75 ,  4.12 ,  (2.54),  (3.47),  (2.46),,  1.67 ,  2.36 ,  4.37 ,  31.23 ,  5.65 ,  (24.88),  6.42 
TTTM        ,  8.56 ,  17.69 ,  12.20 ,  7.23 ,  0.18 ,  5.68 ,  0.79 ,  13.48 ,  13.97 ,  12.76 ,  27.65 ,  21.96 ,  3.84 ,  0.87 
TTW         ,,,,,,,  0.34 ,  0.40 ,  0.52 ,  0.53 ,  0.61 ,  0.65 ,  0.75 ,  0.67 
TVI         ,  0.03 ,  0.21 ,  0.01 ,  0.09 ,  0.12 ,  0.10 ,  (0.11),  0.06 ,  0.21 ,  0.14 ,  0.54 ,  0.33 ,  0.59 ,  0.07 
TVO         ,  0.80 ,  1.05 ,  0.63 ,  0.81 ,  0.75 ,  2.01 ,  1.20 ,  2.33 ,  1.99 ,  0.92 ,  2.20 ,  1.19 ,  2.08 ,  2.35 
TWP         ,  (7.50),  (0.20),  6.93 ,  0.62 ,  0.61 ,  0.49 ,  0.18 ,  (0.01),  0.16 ,  0.28 ,  0.31 ,  0.80 ,  1.19 ,  0.22 
TWZ         ,,,,  0.00 ,  0.01 ,  0.00 ,  0.01 ,,  0.04 ,  0.01 ,  0.00 ,  0.03 ,  0.02 ,  0.00 
TYCN        ,,  0.92 ,  1.50 ,  0.20 ,  (0.51),  (0.11),  0.05 ,  (2.52),  0.65 ,  0.39 ,  (0.67),  (0.96),  0.05 ,  (0.75)
UAC         ,,,,,,,,,  0.14 ,  0.14 ,  0.20 ,  0.21 ,  0.09 ,  0.15 
UBIS        ,,,,,,  0.26 ,  0.25 ,  0.31 ,  0.31 ,  0.29 ,  0.33 ,  0.38 ,  0.36 ,  0.64 
UEC         ,,,,  0.07 ,  0.13 ,  0.58 ,  0.48 ,  0.36 ,  0.25 ,  0.30 ,  0.44 ,  0.36 ,  0.37 ,  0.15 
UKEM        ,,,,,  0.01 ,  0.01 ,  0.07 ,  0.08 ,  0.12 ,  0.23 ,  0.16 ,  0.09 ,  0.08 ,  0.09 
UMI         ,  (0.05),  1.59 ,  0.13 ,  0.02 ,  (0.18),  (0.17),  (0.14),  0.15 ,  0.26 ,  0.14 ,  0.79 ,  0.03 ,  0.04 ,  (0.23)
UMS         ,,,  0.18 ,  0.22 ,  0.23 ,  1.04 ,  1.10 ,  0.24 ,  0.19 ,  0.16 ,  (0.78),  (1.01),  (0.06),  (1.00)
UNIQ        ,,,,,,  0.25 ,  0.18 ,  0.22 ,  0.24 ,  (0.02),  0.49 ,  0.75 ,  0.46 ,  0.66 
UOBKH       ,,,,  0.38 ,  0.41 ,  0.35 ,  0.17 ,  0.23 ,  0.28 ,  0.28 ,  0.33 ,,  0.52 ,  0.47 
UP          ,  1.05 ,  2.09 ,  1.61 ,  1.68 ,  3.32 ,  2.32 ,  2.67 ,  0.55 ,  2.02 ,  2.31 ,,  2.94 ,  1.90 ,  1.13 
UPF         ,  8.24 ,  3.20 ,  3.16 ,  3.32 ,  1.96 ,  2.28 ,  2.46 ,  15.27 ,  5.74 ,  4.24 ,  5.25 ,  2.97 ,  3.35 ,  4.91 
UPOIC       ,  0.15 ,  0.57 ,  0.43 ,  0.12 ,  0.48 ,  0.64 ,  1.02 ,  0.53 ,  0.38 ,  1.20 ,  1.01 ,  0.68 ,  0.58 ,  (0.04)
UT          ,  0.19 ,  (0.98),  (2.34),  (3.21),  0.57 ,  0.36 ,  (0.40),  (0.66),  10.57 ,  0.51 ,  (2.05),  0.36 ,  (0.49),  0.64 
UTP         ,,,  0.20 ,  0.04 ,  0.07 ,  0.00 ,  (0.05),  0.01 ,  0.10 ,  0.02 ,  0.14 ,  0.33 ,  0.31 ,  0.25 
UV          ,  0.12 ,  0.33 ,  0.13 ,  0.17 ,  0.21 ,  0.10 ,  0.06 ,  0.01 ,  0.06 ,  0.06 ,  0.11 ,  0.09 ,  0.21 ,  0.33 
UVAN        ,,  0.43 ,  0.41 ,  0.21 ,  0.40 ,  0.54 ,  1.54 ,  0.62 ,  0.57 ,  1.36 ,  1.04 ,  0.78 ,  0.68 ,  0.40 
VARO        ,  0.79 ,  0.52 ,  1.91 ,  1.01 ,  1.09 ,  0.59 ,  0.03 ,  0.62 ,  0.32 ,  0.53 ,  (0.70),  (0.97),  0.03 ,  (0.28)
VIBHA       ,  0.00 ,  0.01 ,  0.01 ,  0.01 ,  0.01 ,  0.01 ,  0.02 ,  0.02 ,  0.02 ,  0.01 ,  0.03 ,  0.04 ,  0.05 ,  0.06 
VNG         ,  0.98 ,  0.66 ,  0.79 ,  0.49 ,  0.46 ,  0.32 ,  0.26 ,  0.08 ,  0.53 ,  0.30 ,  0.19 ,  (0.12),  0.48 ,  0.91 
VNT         ,  0.85 ,  0.92 ,  1.43 ,  2.02 ,  0.39 ,  0.55 ,  0.87 ,  0.83 ,  1.27 ,  1.68 ,  1.42 ,  0.17 ,  (0.81),  0.48 
VTE         ,,,,,,,,,,  0.06 ,  0.05 ,  (1.35),  (0.81),  (0.14)
WACOAL      ,  2.62 ,  3.24 ,  3.10 ,  3.10 ,  3.29 ,  2.93 ,  3.69 ,  2.96 ,  2.97 ,  3.28 ,  3.48 ,  2.12 ,  2.31 ,  2.79 
WAVE        ,  (0.19),  0.26 ,  0.30 ,  0.25 ,  0.11 ,  (0.62),  (0.07),  (0.03),  0.01 ,  (0.04),  (0.01),  0.02 ,  0.23 ,  0.11 
WG          ,  2.96 ,  3.69 ,  3.89 ,  4.90 ,  5.64 ,  7.35 ,  7.86 ,  7.50 ,  9.56 ,  9.44 ,  10.46 ,  11.05 ,  10.20 ,  9.80 
WIN         ,  (0.46),  (0.10),  (0.06),  0.04 ,  (0.07),  (0.30),  (0.19),  (0.14), #DIV/0! , #DIV/0! ,,  (0.01),  (0.01),  (0.01)
WORK        ,,,  0.59 ,  0.86 ,  0.87 ,  0.71 ,  0.46 ,  0.21 ,  0.53 ,  0.93 ,  1.12 ,  0.71 ,  0.06 ,  0.39 
WR          ,,  (0.81),  (6.70),  (2.51),  (1.82),  (1.55),  (1.00),  (10.34),  10.60 ,  (0.08),  (0.02),  (0.04),  (0.03),  (0.00)
YCI         ,  (1.25),  (0.44),  0.90 ,  1.51 ,  0.28 ,  (1.91),  (6.11),  (6.30),  (1.88),  (0.32),  (3.78),  (5.92),  (4.53),  (1.58)
YUASA       ,  0.16 ,  0.04 ,  0.04 ,  (1.96),  (1.74),  (1.53),  (0.29),  0.41 ,  0.45 ,  0.84 ,  0.50 ,  0.14 ,  (0.07),  0.41 
ZMICO       ,  0.28 ,  0.82 ,  0.52 ,  0.19 ,  0.16 ,  0.05 ,  (0.18),  0.02 ,  0.07 ,  0.02 ,  0.10 ,  0.10 ,  0.12 ,  0.05 
BCH         ,,,  0.06 ,  0.06 ,  0.09 ,  0.11 ,  0.14 ,  0.27 ,  0.26 ,  0.27 ,  0.37 ,  0.23 ,  0.21 ,  0.21 
AMARIN      ,  0.88 ,  0.89 ,  0.99 ,  1.06 ,  1.23 ,  1.02 ,  1.25 ,  1.01 ,  1.12 ,  1.07 ,  1.59 ,  1.30 ,  (0.39),  (1.90)
GSTEL       ,,,,,  0.76 ,  0.70 ,  (0.45),  (3.75),  (3.07),  (0.74),  (0.86),  (0.18),  (0.27),  (0.47)
PJW         ,,,,,,,,,,,  0.35 ,  0.25 ,  0.06 ,  0.17 
VIH         ,,,,,,,,,,,  0.02 ,  0.11 ,  0.17 ,  0.18 
AAV         ,,,,,,,,,,,  3.23 ,  0.22 ,  0.04 ,  0.22 
FPI         ,,,,,,,,,,,  0.14 ,  0.14 ,  0.17 ,  0.16 
JMT         ,,,,,,,,,,,  0.36 ,  0.24 ,  0.39 ,  0.26 
WHA         ,,,,,,,,,,,  0.02 ,  0.14 ,  0.09 ,  0.14 
SNP         ,  0.58 ,  0.49 ,  0.49 ,  0.47 ,  0.45 ,  0.35 ,  0.43 ,  0.56 ,  0.73 ,  0.87 ,  1.35 ,  1.28 ,  1.01 ,  1.24 
UWC         ,,,,,,,,,,,  0.00 ,  (0.01),  0.00 ,  0.00 
SRICHA      ,,,,,,,,,,,  3.36 ,  3.01 ,  2.78 ,  1.10 
TVD         ,,,,,,,,,,,  0.09 ,  0.06 ,  (0.02),  (0.06)
ANAN        ,,,,,,,,,,,  (0.09),  0.24 ,  0.39 ,  0.36 
HOTPOT      ,,,,,,,,,,,  0.06 ,  0.11 ,  (0.13),  (0.23)
PPS         ,,,,,,,,,,,  0.03 ,  0.04 ,  0.04 ,  0.01 
TMC         ,,,,,,,,,,,  0.45 ,  0.02 ,  (0.17),
TMILL       ,,,,,,,,,,,  0.30 ,  0.21 ,  0.17 ,  0.17 
BEAUTY      ,,,,,,,,,,,  0.06 ,  0.07 ,  0.10 ,  0.13 
ARROW       ,,,,,,,,,,,  0.38 ,  0.52 ,  0.60 ,  0.98 
DNA         ,,,,,,,,,,,  0.01 ,  0.01 ,  (0.01),  (0.09)
MPG         ,,,,,,,,,,,,,  0.01 ,  (0.06)
ABC         ,  0.00 ,  0.00 ,  0.00 ,  (0.00),  (0.00),  (0.00),  0.00 ,  (0.00),  (0.00),  0.00 ,  (0.01),  (0.02),  (0.01),  (0.01)
KKP         ,  4.03 ,  4.55 ,  4.52 ,  4.84 ,  3.94 ,  4.13 ,  3.57 ,  4.26 ,  4.48 ,  4.50 ,  4.07 ,  5.27 ,  3.13 ,  3.92 
WIIK        ,  0.18 ,  0.17 ,  (0.04),  0.20 ,  0.06 ,  (0.13),  0.08 ,  0.00 ,  (0.13),  (0.14),  (0.03),  0.00 ,  (0.02),  0.28 
AEC         ,  0.14 ,  0.34 ,  0.09 ,,  (0.02),  0.02 ,  (0.08),  0.00 ,,  (0.00),  0.01 ,  (0.04),  0.01 ,  (0.16)
PRINC       ,,,,  0.23 ,  0.08 ,  (0.19),  0.67 ,  (0.40),  0.12 ,  (0.18),  (0.11),  (0.00),  0.01 ,  0.02 
EFORL       ,,,,,,,,  (0.01),  (0.03),  (0.01),  (0.02),  0.00 ,  0.03 ,  0.02 
VGI         ,,,,,,,,,,,,  0.13 ,  0.17 ,  0.12 
AKP         ,,,,,,,,,,,,  0.10 ,  0.12 ,  0.14 
EA          ,,,,,,,,,,,,  0.07 ,  0.43 ,  0.72 
PPP         ,,,,,,,,,,,,  0.44 ,  0.55 ,  0.46 
ECF         ,,,,,,,,,,,,  0.08 ,  0.13 ,  0.14 
SANKO       ,,,,,,,,,,,,  (0.06),  (0.06),  (0.01)
CHO         ,,,,,,,,,,,,  0.06 ,  0.12 ,  0.04 
CHG         ,,,,,,,,,,,,  0.04 ,  0.04 ,  0.05 
PTG         ,,,,,,,,,,,,  0.19 ,  0.30 ,  0.39 
MONO        ,,,,,,,,,,,,,,  (0.16)
NOK         ,,,,,,,,,,,,  1.71 ,  (0.75),  (1.16)
CKP         ,,,,,,,,,,,,  0.04 ,  0.08 ,  0.06 
MC          ,,,,,,,,,,,,  0.92 ,  0.89 ,  0.92 
PACE        ,,,,,,,,,,,,  (0.34),  (0.16),  (0.55)
AUCT        ,,,,,,,,,,,,  0.13 ,  0.37 ,  0.34 
M           ,,,,,,,,,,,,  2.25 ,  2.25 ,  2.04 
BKD         ,,,,,,,,,,,,  0.02 ,  0.11 ,  0.19 
SEAOIL      ,,,,,,,,,,,,  0.23 ,  0.22 ,  0.02 
CSS         ,,,,,,,,,,,,  0.13 ,  0.27 ,  0.22 
NYT         ,,,,,,,,,,,,  0.61 ,  0.65 ,  0.72 
WINNER      ,,,,,,,,,,,,  0.21 ,  0.19 ,  0.22 
THREL       ,,,,,,,,,,,,  0.64 ,  0.62 ,  0.65 
FVC         ,,,,,,,,,,,,  0.07 ,  0.06 ,  0.05 
BJCHI       ,,,,,,,,,,,,  0.75 ,  0.63 ,  0.83 
MEGA        ,,,,,,,,,,,,  0.72 ,  0.63 ,  0.80 
GCAP        ,,,,,,,,,,,,  0.21 ,  0.30 ,  0.28 
SPVI        ,,,,,,,,,,,,  0.04 ,  0.04 ,  0.02 
OCEAN       ,,,,,,,,,,,,  0.03 ,  0.04 ,  (0.01)
GEL         ,  (1.03),  0.74 ,  0.38 ,  (0.33),  0.26 ,  0.46 ,  (0.47),  (0.57),  (0.28),  (0.21),  0.12 ,  0.07 ,  0.03 ,  0.02 
SMG         ,  1.61 ,  2.62 ,  2.43 ,  1.89 ,  1.55 ,  1.59 ,  (1.74),  1.12 ,  1.54 ,  (1.58),  1.33 ,  3.00 ,  4.01 ,  3.81 
POLAR       ,  (120.15),  (158.21),  (312.35),  (290.39),  694.62 ,  1.54 ,  0.38 ,  (5.53),  (1.57),  (0.52),  (0.55),  (0.20),  0.02 ,  (0.02)
BIG         ,  0.01 ,  (0.10),  (0.05),  (0.11),  (0.46),  (0.70),  (1.15),  (0.87),  (0.26),  (0.30),  0.04 ,  0.22 ,  0.04 ,  0.13 
PRAKIT      ,  0.98 ,  1.58 ,  2.61 ,  0.76 ,  0.77 ,  0.77 ,  0.84 ,  0.62 ,  0.93 ,  1.18 ,  1.58 ,  1.30 ,  0.77 ,  1.94 
BDMS        ,  0.02 ,  0.04 ,  0.05 ,  0.07 ,  0.11 ,  0.10 ,  0.14 ,  0.14 ,  0.18 ,  0.28 ,  0.51 ,  0.40 ,  0.48 ,  0.51 
PK          ,  0.02 ,  0.02 ,  0.22 ,  0.28 ,  0.42 ,  (1.18),  (2.32),  (4.00),  0.40 ,  2.28 ,  0.85 ,  (0.20),  0.55 ,  0.27 
U           ,  5.47 ,  0.01 ,  (0.01),  (0.01),  (0.02),  (0.05),  (0.07),  (0.00),  0.00 ,  (0.00),  0.00 ,  0.00 ,  (0.00),  (0.00)
NPP         ,  0.13 ,  0.13 ,  (0.06),  (0.07),  0.01 ,  0.18 ,  0.01 ,  (0.02),  (0.07),  0.05 ,  0.46 ,  (0.07),  (0.17),  (0.16)
NEWS        ,,,  0.01 ,  0.01 ,  0.00 ,  (0.00),  0.00 ,  (0.02),  (1.03),  (0.50),  (0.36),  (0.30),  (0.09),  (0.10)
S           ,,,,,,  0.05 ,  0.01 ,  0.12 ,  0.19 ,  0.29 ,  0.08 ,  0.04 ,  (0.05),  (0.05)
THE         ,,,,,,  0.03 ,  0.11 ,  0.01 ,  0.38 ,  0.38 ,  0.01 ,  (0.51),  0.24 ,  (1.35)
COL         ,,,,,,,,,,,  0.90 ,  1.28 ,  1.37 ,  1.23 
GIFT        ,,,,,,,,,,  0.12 ,  0.17 ,  0.16 ,  0.25 ,  0.30 
UREKA       ,,,,,,,,,,,,  0.13 ,  (0.05),  (0.13)
KTIS        ,,,,,,,,,,,,,  0.35 ,  0.19 
PCSGH       ,,,,,,,,,,,,,  0.46 ,  0.35 
SUTHA       ,,,,,,,,,,,,,  0.43 ,  0.32 
OTO         ,,,,,,,,,,,,,  0.24 ,  0.24 
AIE         ,,,,,,,,,,,,,  0.02 ,  (0.02)
LIT         ,,,,,,,,,,,,,  0.24 ,  0.35 
AJD         ,,,,,,,,,,,,,  0.04 ,  0.00 
RWI         ,,,,,,,,,,,,,  0.14 ,  (0.03)
TSR         ,,,,,,,,,,,,,  0.21 ,  0.33 
ICHI        ,,,,,,,,,,,,,  0.83 ,  0.63 
AIRA        ,,,,,,,,,,,,,  0.01 ,  (0.02)
TAE         ,,,,,,,,,,,,,  0.22 ,  0.24 
PCA         ,,,,,,,,,,,,,0.19,0.21
CCN         ,,,,,,,,,,,,,0.09,0.05
SAWAD       ,,,,,,,,,,,,,0.82,1.28
RICHY       ,,,,,,,,,,,,,0.31,0.05
PDG         ,,,,,,,,,,,,,0.22,0.31
SAPPE       ,,,,,,,,,,,,,1.20,1.00
TAKUNI      ,,,,,,,,,,,,,0.04,0.16
XO          ,,,,,,,,,,,,,0.25,0.25
LDC         ,,,,,,,,,,,,,0.02,-0.07
SMART       ,,,,,,,,,,,,,0.09,-0.03
CBG         ,,,,,,,,,,,,,0.91,1.26
FSMART      ,,,,,,,,,,,,,0.19,0.34
BA          ,,,,,,,,,,,,,0.17,0.86
SPA         ,,,,,,,,,,,,,0.06,0.19
WP          ,,,,,,,,,,,,,0.00,0.04
TSE         ,,,,,,,,,,,,,0.32,0.29
BRR         ,,,,,,,,,,,,,0.35,0.40
MTLS        ,,,,,,,,,,,,,0.26,0.39
NCL         ,,,,,,,,,,,,,0.05,-0.19
FIRE        ,,,,,,,,,,,,,0.17,0.13
JSP         ,,,,,,,,,,,,,0.12,0.17
VPO         ,,,,,,,,,,,,,0.10,-0.13
KCM         ,,,,,,,,,,,,,0.01,0.03
PSTC        ,,,,,,,,,,,,,0.01,0.01
DCORP       ,,,,,,,,,,,,0.08,0.00,-1.73
ACC         ,,,0.26,-0.40,-0.41,0.06,0.04,,0.01,0.11,-0.01,,0.01,-0.01
TU          ,0.42,0.62,0.52,0.56,0.52,0.48,0.58,0.88,0.71,1.25,1.02,0.62,1.07,1.11
TT          ,-0.02,-0.01,-0.01,-0.01,-0.07,0.01,-0.05,-0.01,-0.08,-0.11,0.00,0.01,-0.01,0.00
VI          ,-5.98,-30.24,-31.08,-33.00,-1.12,-1.63,-2.34,-3.20,-1.98,-8.99,0.78,21.31,-1.75,4.11
FER         ,0.07,-0.29,0.29,0.29,0.11,0.24,0.20,0.21,0.11,-4.03,1.56,0.10,-0.40,-0.18
GREEN       ,,,,0.29,0.26,0.03,0.02,0.01,-0.14,-0.18,-0.56,-0.25,-0.21,-0.19
T           ,,,,,0.03,-0.12,-0.03,-0.06,-0.01,0.00,0.01,-0.01,-0.15,0.00
UPA         ,,,,,,,,,0.02,-0.33,-0.17,-0.11,-0.01,-0.06
TFG         ,,,,,,,,,,,,,,-0.31
PMTA        ,,,,,,,,,,,,,,2.30
CGH         ,,,,,,,,,,,,,,0.01
NDR         ,,,,,,,,,,,,,,0.16
TPCH        ,,,,,,,,,,,,,,0.12
EPG         ,,,,,,,,,,,,,,0.22
PLANB       ,,,,,,,,,,,,,,0.11
SCN         ,,,,,,,,,,,,,,0.19
S11         ,,,,,,,,,,,,,,0.58
PLAT        ,,,,,,,,,,,,,,0.22
SLP         ,,,,,,,,,,,,,,0.02
TVT         ,,,,,,,,,,,,,,0.06
GPSC        ,,,,,,,,,,,,,,1.27
ORI         ,,,,,,,,,,,,,,0.59
DAII        ,,,,,,,,,,,,,,0.10
HPT         ,,,,,,,,,,,,,,0.02
BR          ,,,,,,,,,,,,,,0.60
ASEFA       ,,,,,,,,,,,,,,0.38
WICE        ,,,,,,,,,,,,,,0.10
AMATAV      ,,,,,,,,,,,,,,0.13
COM7        ,,,,,,,,,,,,,,0.22
PIMO        ,,,,,,,,,,,,,,0.05
ATP30       ,,,,,,,,,,,,,,0.03
TKN         ,,,,,,,,,,,,,,0.29
JWD         ,,,,,,,,,,,,,,0.33
KOOL        ,,,,,,,,,,,,,,0.02
LPH         ,,,,,,,,,,,,,,0.13
J           ,,,,,,,,,,,,,,0.16
TWPC        ,,,,,,,,,,,,,,0.09
SCI         ,,,,,,,,,,,,,,0.25
RP          ,,,,,,,,,,,,,,0.46
SR          ,,,,,,,,,,,,,,0.11
TNP         ,,,,,,,,,,,,,,0.05
SPRC        ,,,,,,,,,,,,,,1.90
TACC        ,,,,,,,,,,,,,,0.11
K           ,,,,,,,,,,,,,,0.27